"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","INCOME_MOD","HOME_VAL_MOD","BLUEBOOK_MOD","OLD_CLAIM_MOD","TARGET_FLAG_Full","TARGET_FLAG_Transform_Model","TARGET_FLAG_Transform_Model_Step","TARGET_AMT_Full","TARGET_AMT_Full_Flag1","TARGET_AMT_Step","TARGET_AMT_Step_Flag1","TARGET_AMT_Xmodel","TARGET_AMT_xModel_onlyFlag1"
"1543","0",NA,0,38,0,10,123567,"No",158840,"z_No","z_F","PhD","Doctor",5,"Private",13860,10,"z_SUV","no",0,0,"No",1,19,"Highly_Urban/ Urban",180.182583136661,3.3923285513453,81.162020322953,0,"0",0,0,-164.469350108405,4318.34657065302,-83.7491821734616,5602.54979736468,-164.469350108405,4318.34657065302
"1544","0",NA,1,45,3,12,80127,"No",223205,"Yes","z_F","Bachelors","Professional",48,"Private",29850,8,"Sports_Car","no",10931,1,"Yes",3,9,"Highly_Urban/ Urban",148.721598631385,3.5121074938353,115.59773871712,9.29944954704796,"0",0,1,224.54790596075,6956.53262944577,95.1042250951841,6274.34622179806,224.54790596075,6956.53262944577
"1545","1",NA,0,39,2,0,0,"Yes",158840,"z_No","M","<High_School","Student",32,"Private",5440,3,"Pickup","yes",0,0,"No",3,1,"Highly_Urban/ Urban",0,3.3923285513453,52.7364744354322,0,"1",1,1,5888.30844482382,6532.90557359357,5670.86349390008,6210.23858090317,5888.30844482382,6532.90557359357
"1546","0",NA,0,48,0,7,70308,"No",0,"z_No","z_F","Bachelors","Professional",46,"Private",13330,4,"Minivan","no",0,0,"No",4,11,"Highly_Urban/ Urban",140.353452976197,0,79.7162203354509,0,"0",0,0,61.1329874388496,5498.19521866205,50.4226294070174,5637.85971745955,61.1329874388496,5498.19521866205
"1547","0",NA,0,50,0,13,98890,"No",288461,"Yes","M","Masters","Lawyer",37,"Private",34840,10,"Minivan","yes",0,0,"Yes",0,17,"Highly_Urban/ Urban",163.249741764894,3.60519603438738,124.136079558086,0,"0",0,0,-101.043632878618,5848.72026576998,87.5675533244528,6480.69063281188,-101.043632878618,5848.72026576998
"1548","0",NA,0,40,0,11,32265,"No",0,"z_No","z_F","z_High_School","Clerical",46,"Private",15850,1,"Minivan","no",0,0,"No",0,1,"Highly_Urban/ Urban",99.3958219769294,0,86.3402877831371,0,"0",0,0,-242.831082163243,4865.22033253646,64.7371054055037,5927.28354870461,-242.831082163243,4865.22033253646
"1549","0",NA,0,46,0,10,111343,"No",343846,"Yes","z_F","Masters","Lawyer",23,"Private",1500,6,"z_SUV","no",0,0,"No",0,17,"Highly_Urban/ Urban",172.056733266592,3.67036390744796,29.119108217154,0,"0",0,0,-1107.20271153182,2290.62235155363,-938.296472958151,2465.50159343646,-1107.20271153182,2290.62235155363
"1550","0",NA,0,39,0,10.3790913531998,51778,"No",0,"z_No","z_F","Masters","Lawyer",14,"Private",10970,10,"z_SUV","no",0,0,"No",0,1,"Highly_Urban/ Urban",122.564967707252,0,72.8677324939422,0,"0",0,0,100.603251073516,6374.62585388478,-91.8548396511724,5350.13197270952,100.603251073516,6374.62585388478
"1551","0",NA,0,48,0,13,75849,"No",158840,"Yes","M","z_High_School","z_Blue_Collar",55,"Commercial",17610,10,"Van","no",0,0,"No",0,1,"Highly_Urban/ Urban",145.150249842891,3.3923285513453,90.6348171868628,0,"0",0,0,299.013580476943,6578.20792136602,205.079532719151,6505.26681379954,299.013580476943,6578.20792136602
"1552","0",NA,0,57,0,12,49856,"No",221500,"Yes","M","Masters","Manager",70,"Commercial",18210,11,"Van","yes",0,0,"No",0,10,"Highly_Urban/ Urban",120.528242040443,3.50936160698366,92.0455686305606,0,"0",0,0,293.565932439554,6145.54767044644,123.130415175425,6119.95209461677,293.565932439554,6145.54767044644
"1553","0",NA,0,31,0,7,31908,"No",0,"z_No","z_F","Masters","",29,"Private",20360,15,"Minivan","no",2858,3,"No",0,15,"Highly_Urban/ Urban",98.9071107253164,0,96.9050820614762,7.95822719232231,"0",0,0,-395.106045344928,4553.4880190239,4.63256263479593,5648.4704951139,-395.106045344928,4553.4880190239
"1554","1",NA,0,51,0,13,18273,"No",0,"z_No","z_F","<High_School","Clerical",56,"Private",6600,10,"z_SUV","no",959,1,"No",5,1,"Highly_Urban/ Urban",77.2648143490305,0,57.6513862166591,6.86693328446188,"1",1,1,5585.95417635221,5083.84407475363,5682.91258095947,5344.24397646876,5585.95417635221,5083.84407475363
"1555","0",NA,0,53,0,13,48144,"No",158840,"z_No","M","z_High_School","Clerical",36,"Private",12640,7,"Minivan","yes",0,0,"No",3,10,"Highly_Urban/ Urban",118.676896733829,3.3923285513453,77.7867095985972,0,"0",0,0,120.813789179124,5903.56156696536,339.727555608024,6813.18205630019,120.813789179124,5903.56156696536
"1556","0",NA,1,47,0,6,77885,"No",234009,"Yes","z_F","Bachelors","Manager",20,"Commercial",19040,4,"Minivan","no",0,0,"No",0,15,"Highly_Urban/ Urban",146.863557551462,3.52908176975126,93.9564201317346,0,"0",0,0,-395.404594536985,3436.29371755174,-102.246089946066,5318.05858979881,-395.404594536985,3436.29371755174
"1557","0",NA,0,60,0,15,84006,"No",295624,"Yes","M","Masters","",13,"Commercial",27240,7,"Panel_Truck","yes",26992,2,"No",4,1,"Highly_Urban/ Urban",151.869116189273,3.61422718569925,110.823146007496,10.2033328521137,"0",0,0,952.646881869413,9181.28687374645,653.044508434084,7933.21817444436,952.646881869413,9181.28687374645
"1558","0",NA,0,49,0,11,172230,"No",488497,"Yes","z_F","Bachelors","Professional",17,"Private",32320,7,"z_SUV","no",0,0,"No",0,8,"Highly_Urban/ Urban",208.735443553756,3.80420501622725,119.913006892875,0,"0",0,0,26.7778141344934,6533.44679201069,168.962531540145,6853.15599933629,26.7778141344934,6533.44679201069
"1559","0",NA,0,36,0,0,0,"No",50322,"z_No","z_F","<High_School","Student",5,"Private",12270,10,"z_SUV","no",7635,3,"No",4,1,"Highly_Urban/ Urban",0,3.01702775265607,76.7286122501684,8.94062918484564,"0",0,0,76.8389005429326,6359.35306323704,94.2261929100878,6662.21829122444,76.8389005429326,6359.35306323704
"1560","0",NA,0,45,0,15,65166,"No",254586,"Yes","z_F","PhD","Doctor",41,"Private",11500,3,"Sports_Car","no",38411,1,"Yes",0,15,"Highly_Urban/ Urban",135.709837787129,3.55955018904269,74.4700601117178,10.5561251897579,"0",0,0,-480.387146368873,3906.42748329935,-614.186259468381,3821.34441811528,-480.387146368873,3906.42748329935
"1561","0",NA,0,48,0,11,64579,"No",250109,"z_No","z_F","Bachelors","Manager",30,"Private",13140,13,"z_SUV","no",7503,2,"No",5,9,"Highly_Urban/ Urban",135.166930915187,3.55311439901612,79.1903866387918,8.92319149068606,"0",0,0,21.2275217318707,5108.56634686388,307.336373122539,6590.85744359168,21.2275217318707,5108.56634686388
"1562","1",NA,0,46,0,5,136371,"No",0,"z_No","M","PhD","",25,"Commercial",27540,1,"Panel_Truck","no",21880,2,"Yes",3,8,"Highly_Urban/ Urban",188.226972577911,0,111.38414473417,9.99337395933065,"1",1,1,6329.75381963906,8505.29852351089,5935.69321642027,6980.37663686581,6329.75381963906,8505.29852351089
"1563","0",NA,0,48,0,0,0,"No",0,"z_No","M","z_High_School","Student",54,"Commercial",8750,4,"Pickup","no",1058,2,"No",6,9,"z_Highly_Rural/ Rural",0,0,65.6546835548336,6.96508034560141,"0",0,0,-192.890562299951,5089.50143428153,-31.4032144227698,6025.0046760655,-192.890562299951,5089.50143428153
"1564","0",NA,0,27,3,0,0,"No",0,"Yes","z_F","Bachelors","Student",17,"Commercial",22500,1,"Pickup","no",0,0,"No",5,14,"Highly_Urban/ Urban",0,0,101.474317931158,0,"0",0,0,-177.902616517301,5361.66205340668,-126.735586759889,5601.49947501191,-177.902616517301,5361.66205340668
"1565","1",NA,1,58,2,14,36626,"Yes",0,"z_No","M","z_High_School","z_Blue_Collar",34,"Commercial",19790,3,"Van","yes",0,0,"No",4,10,"Highly_Urban/ Urban",105.137765948685,0,95.6448325437731,0,"1",1,1,6346.19090897475,7426.77905991263,6157.68789146154,6999.1252500076,6346.19090897475,7426.77905991263
"1566","0",NA,0,35,4,14,51778,"No",466537,"Yes","z_F","PhD","Doctor",52,"Private",24020,7,"z_SUV","no",0,0,"Yes",3,18,"Highly_Urban/ Urban",122.564967707252,3.78639904062835,104.578920460459,0,"0",0,0,-164.126703168908,5016.00703088124,-123.806226276852,5389.39402420182,-164.126703168908,5016.00703088124
"1567","0",NA,0,48,0,13,51778,"No",218410,"Yes","M","Bachelors","Professional",26,"Private",8380,1,"Pickup","no",0,0,"No",0,13,"Highly_Urban/ Urban",122.564967707252,3.50433645789702,64.3599195544469,0,"0",0,0,-224.97192547083,5149.60754231711,-248.607999017847,4776.1474506901,-224.97192547083,5149.60754231711
"1568","0",NA,0,50,0,13,41240,"No",187815,"Yes","z_F","z_High_School","Clerical",16,"Private",24810,6,"z_SUV","no",4053,3,"No",0,1,"Highly_Urban/ Urban",110.811839643415,3.4508055512594,106.150718553321,8.30745932701195,"0",0,0,-13.3713350949844,6094.42097158389,242.302069115053,6555.50665194056,-13.3713350949844,6094.42097158389
"1569","0",NA,0,44,2,13,57267,"No",208613,"Yes","M","z_High_School","Manager",23,"Commercial",25570,10,"Panel_Truck","no",5053,2,"No",5,1,"Highly_Urban/ Urban",128.159753573167,3.48797063191931,107.637565277558,8.52793528794814,"0",0,0,492.182333640632,6657.01755125012,680.021691217353,7899.58331929389,492.182333640632,6657.01755125012
"1570","0",NA,0,56,1,0,0,"No",119201,"Yes","z_F","<High_School","Home_Maker",43,"Private",7100,7,"z_SUV","no",2882,2,"No",2,5,"Highly_Urban/ Urban",0,3.29443201460201,59.6252343176505,7.9665866976384,"0",0,0,-442.126799852278,4182.08847720033,-491.561924792331,4579.16519547721,-442.126799852278,4182.08847720033
"1571","1",NA,1,40,1,6,24498,"Yes",0,"z_No","z_F","z_High_School","Clerical",36,"Private",9920,11,"z_SUV","no",0,0,"No",0,1,"Highly_Urban/ Urban",87.9801846703921,0,69.5651748194815,0,"1",1,1,5555.05343699353,5150.3581759095,5584.1320351223,5208.65351329964,5555.05343699353,5150.3581759095
"1572","0",NA,0,46,0,12,71855,"No",0,"z_No","z_F","z_High_School","z_Blue_Collar",64,"Commercial",37760,6,"Van","no",0,0,"No",0,1,"z_Highly_Rural/ Rural",141.713246775186,0,128.828439251547,0,"0",0,0,326.31180179309,6983.50681572711,566.557822562715,7747.43592920942,326.31180179309,6983.50681572711
"1573","0",NA,0,45,0,6,87444,"No",247573,"Yes","M","Bachelors","z_Blue_Collar",26,"Commercial",13110,3,"Minivan","yes",0,0,"No",5,5,"z_Highly_Rural/ Rural",154.591779692956,3.54942279827882,79.10698650846,0,"0",0,0,432.713007161689,6698.65314168872,264.13047447537,6481.2195256297,432.713007161689,6698.65314168872
"1574","0",NA,0,53,0,0,0,"No",158840,"Yes","M","z_High_School","Student",42,"Commercial",21470,6,"Minivan","no",4372,3,"No",2,5,"Highly_Urban/ Urban",0,3.3923285513453,99.3057904154956,8.38320455141292,"0",0,0,80.2717249199026,6614.24431912689,154.127860890509,6926.13840440613,80.2717249199026,6614.24431912689
"1575","0",NA,0,53,0,14,107700,"No",158840,"Yes","M","Masters","Lawyer",27,"Private",14140,10,"Minivan","no",0,0,"No",2,14,"Highly_Urban/ Urban",169.539757082032,3.3923285513453,81.9138196800722,0,"0",0,0,158.406986402283,5955.80751761459,-8.24320166495795,5710.89776422381,158.406986402283,5955.80751761459
"1576","0",NA,0,47,0,15,34132,"No",147155,"Yes","z_F","z_High_School","z_Blue_Collar",53,"Commercial",9610,4,"Minivan","no",5047,1,"No",3,8,"Highly_Urban/ Urban",101.903863422115,3.36599178998986,68.5544232901341,8.52674740422105,"0",0,1,-419.112937371745,3853.6592581909,-155.779492567997,4949.08886748525,-419.112937371745,3853.6592581909
"1577","0",NA,0,44,2,17,24469,"No",128238,"Yes","M","<High_School","z_Blue_Collar",5,"Commercial",27450,4,"Panel_Truck","yes",0,0,"No",4,6,"Highly_Urban/ Urban",87.9340317480016,3.31907989853628,111.216192479489,0,"0",0,0,722.24519849427,8009.68728371787,584.893217926332,7627.21901814096,722.24519849427,8009.68728371787
"1578","0",NA,1,43,1,14,115960,"Yes",0,"z_No","z_F","z_High_School","z_Blue_Collar",17,"Commercial",29570,17,"Pickup","no",0,0,"No",0,7,"z_Highly_Rural/ Rural",175.181618942179,0,115.096590995021,0,"0",0,0,16.8813046799887,5465.61157505905,269.286151048537,6845.71982078833,16.8813046799887,5465.61157505905
"1579","0",NA,0,59,0,11,40219,"No",226113,"Yes","z_F","Bachelors","Professional",21,"Private",13820,4,"z_SUV","no",0,0,"No",1,10,"Highly_Urban/ Urban",109.588012802907,3.51674763667633,81.0539544192705,0,"0",0,0,99.411284173339,6136.3729364925,-123.746943728374,5153.16098059425,99.411284173339,6136.3729364925
"1580","0",NA,0,52,0,8,174993,"No",0,"z_No","M","PhD","",40,"Commercial",34720,3,"Panel_Truck","yes",0,0,"No",1,12,"Highly_Urban/ Urban",210.212317290506,0,123.93878926964,0,"0",0,0,730.898467853181,8682.74765718718,421.292707154006,7719.14657916124,730.898467853181,8682.74765718718
"1581","0",NA,0,53,0,12,27652,"No",145983,"z_No","M","z_High_School","Clerical",19,"Private",21460,4,"Van","no",6348,1,"No",0,6,"Highly_Urban/ Urban",92.8292541054084,3.36324753838131,99.2844649766323,8.75605259917045,"0",0,0,265.364677671072,6941.98505988672,486.340357436228,7549.44544194265,265.364677671072,6941.98505988672
"1582","0",NA,0,57,0,13,63010,"No",224623,"Yes","M","Masters","",62,"Commercial",7800,13,"Pickup","yes",0,0,"No",0,11,"z_Highly_Rural/ Rural",133.702152607757,3.51437686053903,62.2666659018937,0,"0",0,0,-58.5445831612617,5179.98074342706,-251.295393158973,4793.05630028643,-58.5445831612617,5179.98074342706
"1583","0",NA,0,49,0,13,30762,"No",133502,"z_No","z_F","z_High_School","Professional",25,"Private",14710,8,"z_SUV","no",0,0,"No",0,8.18339960238569,"Highly_Urban/ Urban",97.3173901513099,3.33272709829614,83.4198572100013,0,"0",0,0,68.8188857790883,6236.28202521253,103.379260576193,6122.72543643421,68.8188857790883,6236.28202521253
"1584","0",NA,0,52,0,11,123426,"No",361688,"Yes","M","Bachelors","Manager",35,"Commercial",36200,1,"Panel_Truck","yes",0,0,"No",0,12,"Highly_Urban/ Urban",180.091472051431,3.68935187337671,126.346917547152,0,"0",0,0,139.287665954195,5752.31341324352,439.916367394521,7522.48369511516,139.287665954195,5752.31341324352
"1585","0",NA,0,54,0,13,129222,"No",376824,"z_No","M","Masters","Lawyer",41,"Private",8470,6,"Minivan","yes",0,0,"No",0,16,"Highly_Urban/ Urban",183.790073349501,3.70481164137344,64.6776530250319,0,"0",0,0,-155.512558571384,5269.40741006433,-119.008626640867,5615.80869535271,-155.512558571384,5269.40741006433
"1586","0",NA,0,52,0,9,71093,"No",229315,"Yes","M","Bachelors","z_Blue_Collar",35,"Commercial",26270,1,"Minivan","no",0,0,"Yes",2,10,"z_Highly_Rural/ Rural",141.045518147248,3.52179531439254,108.986095395737,0,"0",0,0,181.079235904473,6385.53023489616,126.526476734147,6438.35239290409,181.079235904473,6385.53023489616
"1587","0",NA,0,54,0,12,228160,"No",569361,"z_No","z_F","PhD","Manager",21,"Private",30490,4,"Minivan","no",0,0,"No",4,18,"Highly_Urban/ Urban",236.42864983405,3.86411058694155,116.733786405252,0,"0",0,0,38.410588633802,6076.10238667318,327.689093751141,7664.73519004927,38.410588633802,6076.10238667318
"1588","0",NA,0,38,0,8,83304,"No",234493,"Yes","z_F","Bachelors","Clerical",10,"Private",16160,1,"z_SUV","no",20337,2,"Yes",3,17,"Highly_Urban/ Urban",151.30559019596,3.52982559637641,87.1147040021792,9.92024633635108,"0",0,0,-580.845870010453,3831.95815656563,-354.383159005016,4639.91694236358,-580.845870010453,3831.95815656563
"1589","0",NA,0,50,0,12,56079,"No",228205,"Yes","M","Bachelors","Manager",32,"Private",25110,10,"Minivan","no",0,0,"No",0,9,"Highly_Urban/ Urban",126.975085953181,3.52005270296455,106.740525005835,0,"0",0,0,65.1605700978971,5636.64577483627,311.068989413153,6803.94512435655,65.1605700978971,5636.64577483627
"1590","0",NA,0,46,0,12,15951,"No",123642,"Yes","M","z_High_School","Student",63,"Commercial",17580,6,"Van","yes",0,0,"No",0,1,"Highly_Urban/ Urban",72.7503431851696,3.30674674097199,90.5636044943386,0,"0",0,0,400.722122082288,6990.69655415565,181.481412112055,6484.34773305067,400.722122082288,6990.69655415565
"1591","0",NA,0,35,0,10,44681,"No",174091,"Yes","M","Bachelors","Clerical",21,"Commercial",6410,6,"Pickup","yes",783,3,"No",1,12,"Highly_Urban/ Urban",114.816535388677,3.42420048647805,56.8802572128345,6.66440902035041,"0",0,0,-552.042881260265,3914.97643280889,-277.484423274444,4620.43035483671,-552.042881260265,3914.97643280889
"1592","1",NA,0,35,2,10.3790913531998,62783,"Yes",0,"z_No","M","z_High_School","z_Blue_Collar",33,"Commercial",4900,10,"Pickup","yes",2723,1,"No",7,7,"Highly_Urban/ Urban",133.488555760032,0,50.2551290898228,7.9098566672694,"1",1,1,5662.39380381972,5198.4397056443,5803.98775584462,5598.98101471689,5662.39380381972,5198.4397056443
"1593","0",NA,0,43,0,12,51778,"No",0,"z_No","z_F","PhD","Manager",42,"Private",13520,13,"Minivan","no",22305,3,"No",0,15,"Highly_Urban/ Urban",122.564967707252,0,80.2380295312388,10.0126109795545,"0",0,0,-258.407353057776,5255.79823285663,-189.874020721547,4934.46966687203,-258.407353057776,5255.79823285663
"1594","0",NA,0,48,0,6,18651,"No",158840,"Yes","M","z_High_School","Home_Maker",38,"Private",27430,1,"Minivan","yes",0,0,"No",1,8.18339960238569,"Highly_Urban/ Urban",77.9688340998989,3.3923285513453,111.178829466118,0,"0",0,0,252.428077340181,6688.21846520531,395.139533604725,7139.26538544281,252.428077340181,6688.21846520531
"1595","0",NA,0,45,0,10,47484,"No",0,"z_No","M","<High_School","z_Blue_Collar",42,"Commercial",10750,7,"Pickup","yes",0,0,"No",1,9,"z_Highly_Rural/ Rural",117.95339683625,0,72.1903757007055,0,"0",0,0,-5.57426533666717,5502.71351928965,11.0408342021598,5659.02162742509,-5.57426533666717,5502.71351928965
"1596","0",NA,0,48,0,14,58291,"No",244454,"Yes","M","Masters","Lawyer",47,"Private",16200,1,"Minivan","yes",4751,3,"No",0,15,"Highly_Urban/ Urban",129.169942748356,3.54483568593954,87.2140434147768,8.46632086104248,"0",0,0,-46.0739962807228,5725.59692148564,-1.99122363901438,5659.16675543441,-46.0739962807228,5725.59692148564
"1597","0",NA,0,44,2,15,159230,"Yes",0,"z_No","M","Masters","",24,"Commercial",4850,10,"Pickup","yes",0,0,"No",0,16,"Highly_Urban/ Urban",201.60301768177,0,50.018071323155,0,"0",0,0,-419.766595180768,4091.06710170238,-536.738562465353,4214.28836436175,-419.766595180768,4091.06710170238
"1598","0",NA,0,43,0,11,51778,"No",406619,"Yes","M","PhD","Manager",16,"Commercial",5800,6,"Pickup","no",35106,3,"No",8,16,"Highly_Urban/ Urban",122.564967707252,3.73368041875812,54.3175665376285,10.4661558197698,"0",0,0,132.753214547521,6967.01839843068,9.40108958937935,5270.64379295412,132.753214547521,6967.01839843068
"1599","0",NA,0,54,0,9,145319,"No",395969,"z_No","z_F","Masters","Professional",21,"Commercial",24290,8,"Pickup","no",10727,1,"No",0,9,"Highly_Urban/ Urban",193.601547092568,3.72358644829114,105.11920901744,9.28061242496151,"0",0,0,275.024367568617,7447.45319969667,265.3848889125,7091.25022454601,275.024367568617,7447.45319969667
"1600","0",NA,0,50,0,0,0,"No",110784,"z_No","z_F","Masters","Home_Maker",17,"Private",16780,1,"Pickup","no",0,0,"Yes",0,15,"Highly_Urban/ Urban",0,3.26991646637127,88.6398662237973,0,"0",0,0,-520.97893503563,4191.94220046461,-430.361398871884,5308.8152167936,-520.97893503563,4191.94220046461
"1601","1",NA,0,44,0,12,50593,"No",192822,"Yes","z_F","z_High_School","z_Blue_Collar",88,"Private",18100,6,"Sports_Car","no",815,1,"No",3,12,"Highly_Urban/ Urban",121.314318140247,3.4600786560661,91.788827658544,6.70441435496411,"1",1,1,5632.96759927651,5032.56740313436,5806.48527169803,5755.10189446992,5632.96759927651,5032.56740313436
"1602","0",NA,0,28,1,13,84448,"Yes",0,"z_No","M","Bachelors","Professional",18,"Private",12740,4,"Minivan","yes",13415,3,"No",3,8,"Highly_Urban/ Urban",152.222584134837,0,78.0698071044887,9.50420330350305,"0",0,0,209.559483648391,6614.78987786653,172.586227791841,6221.52008451016,209.559483648391,6614.78987786653
"1603","0",NA,0,41,0,11,1953,"No",137081,"Yes","z_F","z_High_School","Home_Maker",40,"Private",14080,7,"z_SUV","no",3552,3,"No",0,9,"Highly_Urban/ Urban",28.693339291017,3.34173248850632,81.753400095706,8.17554759602103,"0",0,0,-597.688512107034,3774.74472668161,-290.046700597782,5069.63322127752,-597.688512107034,3774.74472668161
"1604","1",NA,0,46,0,0,0,"No",66699,"z_No","z_F","Bachelors","Home_Maker",35,"Private",12240,6,"z_SUV","no",1186,2,"No",7,8.18339960238569,"Highly_Urban/ Urban",0,3.10498975047989,76.64207135305,7.07918439460967,"1",1,1,5840.96862181554,5876.65423334969,5883.8025202873,6689.17512715645,5840.96862181554,5876.65423334969
"1605","0",NA,0,46,0,10,40047,"No",153059,"Yes","M","z_High_School","Clerical",29,"Private",12530,1,"Minivan","yes",8292,1,"No",3,1,"Highly_Urban/ Urban",109.380147474292,3.37952454415174,77.4739044650343,9.0231670644512,"0",0,0,33.3025832308284,5740.29178214393,213.602423615164,6326.37196326016,33.3025832308284,5740.29178214393
"1606","1",NA,0,44,1,12,51120,"Yes",0,"z_No","M","z_High_School","Professional",36,"Commercial",26840,1,"Panel_Truck","yes",0,0,"Yes",2,8,"Highly_Urban/ Urban",121.872506844685,0,110.069942043226,0,"1",1,1,6098.69218529085,6795.9353687657,5966.41632908614,6794.88424313673,6098.69218529085,6795.9353687657
"1607","0",NA,0,50,0,0,0,"No",105910,"Yes","z_F","Masters","Home_Maker",25,"Private",6500,1,"Minivan","no",0,0,"No",0,8,"z_Highly_Rural/ Rural",0,3.25494437198799,57.2470428120587,0,"0",0,0,-566.289821874432,3696.15105074919,-663.509615497951,4053.92648302329,-566.289821874432,3696.15105074919
"1608","0",NA,0,51,0,11,66336,"No",261916,"Yes","M","Masters","Lawyer",26,"Private",13230,4,"Minivan","yes",0,0,"No",0,8.18339960238569,"Highly_Urban/ Urban",136.7838839341,3.56987103434701,79.4399730531886,0,"0",0,0,174.11674384169,6364.53980997632,-7.68582130994992,5687.47810723746,174.11674384169,6364.53980997632
"1609","0",NA,0,31,1,12,77624,"Yes",0,"z_No","z_F","PhD","Manager",15,"Commercial",25460,13,"Pickup","no",0,0,"No",1,8,"Highly_Urban/ Urban",146.645329643908,0,107.423852211075,0,"0",0,0,466.722467571537,7492.46139089192,263.089598127563,6593.97733073261,466.722467571537,7492.46139089192
"1610","1",NA,0,45,2,12,51113,"Yes",204071,"z_No","M","Bachelors","Clerical",68,"Commercial",11110,1,"Pickup","yes",16558,1,"Yes",0,13,"Highly_Urban/ Urban",121.865113631515,3.48014782611208,73.2949716459909,9.71468503964248,"1",1,1,5630.23466168556,5629.85879024301,5536.39065466773,5426.48959965927,5630.23466168556,5629.85879024301
"1611","0",NA,0,34,2,0,0,"No",0,"Yes","z_F","z_High_School","Student",39,"Private",15890,1,"z_SUV","no",4631,1,"No",0,1,"Highly_Urban/ Urban",0,0,86.4406684435364,8.44074401925283,"0",0,0,-474.370014912785,4790.16695612374,-387.641715256575,4990.66226106832,-474.370014912785,4790.16695612374
"1612","0",NA,0,42,0,11,61530,"No",0,"z_No","M","Bachelors","Manager",27,"Private",16620,6,"Van","no",0,0,"No",2,8.18339960238569,"Highly_Urban/ Urban",132.301723983623,0,88.2492249674885,0,"0",0,0,89.5039344331153,5279.77044054733,260.271852211226,6518.82226243586,89.5039344331153,5279.77044054733
"1613","0",NA,0,52,0,16,135523,"No",388666,"Yes","M","Bachelors","Manager",18,"Commercial",20250,10,"Van","no",31672,3,"No",4,13,"Highly_Urban/ Urban",187.707558990567,3.71652285764692,96.6633712716928,10.3632198619172,"0",0,0,80.3397583547794,5668.41256333227,256.205247303916,6721.07147112839,80.3397583547794,5668.41256333227
"1614","0",NA,0,34,3,8,27008,"No",158840,"Yes","z_F","z_High_School","z_Blue_Collar",17,"Commercial",25190,1,"Pickup","no",0,0,"No",5,7,"Highly_Urban/ Urban",91.8652252509219,3.3923285513453,106.89716443363,0,"0",0,0,280.72271536702,6714.2375495208,412.162719741832,6907.78371148924,280.72271536702,6714.2375495208
"1615","0",NA,0,53,0,6,67816,"No",247605,"Yes","M","z_High_School","z_Blue_Collar",30,"Commercial",22800,1,"Panel_Truck","yes",0,0,"No",2,1,"Highly_Urban/ Urban",138.127499963252,3.54946959111855,102.095820674916,0,"0",0,0,540.751862229869,7238.11013548975,458.377972629402,7287.44083807201,540.751862229869,7238.11013548975
"1616","1",NA,0,37,0,10,21484,"No",0,"z_No","M","z_High_School","Clerical",35,"Private",9780,10,"Pickup","no",40648,3,"Yes",2,1,"Highly_Urban/ Urban",83.0093491408387,0,69.1108464404825,10.6127295144274,"1",1,1,5242.22139816603,5028.17255506579,5550.19326107341,5405.93461903417,5242.22139816603,5028.17255506579
"1617","0",NA,2,45,3,0,0,"No",71936,"Yes","z_F","z_High_School","Home_Maker",36,"Private",1500,1,"z_SUV","no",0,0,"No",2,1,"z_Highly_Rural/ Rural",0,3.12902131144818,29.119108217154,0,"0",0,0,-925.642434616535,2727.57891748018,-811.775809346816,3446.74694805183,-925.642434616535,2727.57891748018
"1618","1",NA,0,41,0,10,48835,"No",249596,"z_No","M","z_High_School","z_Blue_Collar",35,"Commercial",10480,6,"Pickup","yes",2702,1,"No",3,9,"Highly_Urban/ Urban",119.428483610643,3.55237035658192,71.3487799723467,7.90211754627645,"1",1,1,5681.12602683498,5666.57373380096,6013.4038899587,6623.04469222156,5681.12602683498,5666.57373380096
"1619","0",NA,0,66,0,13,70618,"No",263650,"Yes","z_F","PhD","Home_Maker",89,"Private",19810,6,"Sports_Car","no",0,0,"No",0,13,"Highly_Urban/ Urban",140.627264280894,3.5722745793752,95.6893805630398,0,"0",0,0,680.334476334572,8502.59879963354,-46.3684876143127,5505.80064796268,680.334476334572,8502.59879963354
"1620","0",NA,0,52,0,13,43393,"No",158840,"Yes","z_F","z_High_School","Clerical",23,"Private",12890,1,"z_SUV","no",10782,3,"No",1,1,"Highly_Urban/ Urban",113.338358041937,3.3923285513453,78.4922168311642,9.28572609888207,"0",0,0,-159.522306179841,5312.08773536234,-40.3787474695165,5487.62642842179,-159.522306179841,5312.08773536234
"1621","1",NA,0,40,0,0,0,"No",0,"Yes","M","z_High_School","Student",45,"Commercial",6550,11,"Pickup","no",1176,2,"No",4,7,"Highly_Urban/ Urban",0,0,57.4496304370206,7.07072410726028,"1",1,1,5030.64240471737,3602.6980666303,5284.14864856248,4578.68560817208,5030.64240471737,3602.6980666303
